Date,Actual,Predicted,Error
2025-05-02,54600.0,54242.712944717525,357.2870552824752
2025-05-07,54600.0,54628.322656738404,-28.322656738404476
2025-05-08,54800.0,54586.73424591467,213.26575408533245
2025-05-09,57600.0,54616.162432877136,2983.837567122864
2025-05-12,56900.0,57625.210672325906,-725.2106723259058
2025-05-13,57400.0,56740.13819579177,659.8618042082308
2025-05-14,57300.0,57464.49251808529,-164.49251808528788
2025-05-15,56800.0,57376.60559215911,-576.6055921591105
2025-05-16,55800.0,56663.164904951234,-863.1649049512343
2025-05-19,55900.0,55736.6152985334,163.38470146660256
2025-05-20,55700.0,56043.49078394214,-343.490783942143
2025-05-21,54700.0,55799.76742176772,-1099.7674217677195
2025-05-22,54200.0,54720.30139927138,-520.3013992713823
2025-05-23,54700.0,54395.565062492446,304.4349375075544
2025-05-26,53900.0,54764.23126261059,-864.2312626105922
2025-05-27,55900.0,53807.92402117709,2092.0759788229116
2025-05-28,56100.0,56003.9054125565,96.09458744349831
2025-05-29,56200.0,55888.80987201058,311.19012798942276
2025-05-30,56800.0,56231.44207119963,568.5579288003719
2025-06-02,57800.0,56786.75453485317,1013.2454651468288
2025-06-04,59100.0,57622.67541262616,1477.3245873738415
2025-06-05,59800.0,59114.86893144784,685.1310685521603
2025-06-09,59200.0,59719.99360099911,-519.993600999107
2025-06-10,59900.0,59026.91707650464,873.0829234953635
2025-06-11,59500.0,60008.75410221378,-508.75410221378115
2025-06-12,58300.0,59309.52270627474,-1009.5227062747435
2025-06-13,57200.0,58366.688710131326,-1166.688710131326
2025-06-16,58100.0,57363.574841688525,736.4251583114747
2025-06-17,59800.0,58382.652685642475,1417.3473143575247
2025-06-18,59200.0,59661.23457473557,-461.2345747355721
2025-06-19,59500.0,58980.639350367535,519.3606496324646
2025-06-20,58000.0,59415.73624392259,-1415.7362439225908
2025-06-23,60500.0,57727.671378089435,2772.328621910565
2025-06-24,61300.0,60538.22943696998,761.7705630300188
2025-06-25,60200.0,61069.06112150254,-869.0611215025419
2025-06-26,60800.0,59893.27958309787,906.7204169021279
2025-06-27,59800.0,60973.89635626442,-1173.8963562644203
2025-06-30,60200.0,59712.484222470295,487.5157775297048
2025-07-01,60800.0,60168.612573847786,631.3874261522142
2025-07-02,63800.0,60700.66033374084,3099.339666259162
2025-07-03,63300.0,63720.313732596915,-420.31373259691463
2025-07-04,61700.0,63090.54951556909,-1390.5495155690878
2025-07-07,61400.0,61566.8846139932,-166.8846139931993
2025-07-08,60400.0,61423.845269124606,-1023.8452691246057
2025-07-09,61000.0,60383.43265518821,616.5673448117886
2025-07-10,62600.0,60948.357753300494,1651.6422466995064
2025-07-11,62500.0,62624.30145587071,-124.30145587070729
2025-07-14,63700.0,62149.08448758827,1550.9155124117315
2025-07-15,64700.0,63562.28499376272,1137.715006237282
2025-07-16,66700.0,64420.89525660041,2279.104743399592
2025-07-17,67100.0,66397.4449928806,702.5550071194011
2025-07-18,67800.0,66770.93872739655,1029.061272603445
2025-07-21,66000.0,67665.54519983828,-1665.5451998382778
2025-07-22,66400.0,66014.8935391286,385.1064608713932
2025-07-23,66000.0,66322.15941448457,-322.15941448457306
2025-07-24,65900.0,65954.5959488403,-54.5959488403023
2025-07-25,70400.0,65716.20139035211,4683.798609647885
2025-07-28,70600.0,70490.29367408842,109.7063259115821
2025-07-29,72600.0,69854.7493785289,2745.250621471103
2025-07-30,71400.0,72449.62235769449,-1049.6223576944903
2025-07-31,68900.0,71297.45280533149,-2397.452805331486
2025-08-01,69700.0,68804.59152677051,895.4084732294868
2025-08-04,69900.0,69963.10655133,-63.10655132999818
2025-08-05,68800.0,69900.451401464,-1100.4514014640008
2025-08-06,70500.0,68413.45054312304,2086.5494568769645
2025-08-07,71800.0,70549.68440219035,1250.3155978096474
2025-08-08,71000.0,71470.43545691147,-470.43545691146574
2025-08-11,71100.0,70558.72671926818,541.2732807318243
2025-08-12,71900.0,71099.58206003053,800.4179399694694
2025-08-13,71600.0,71765.15333271801,-165.15333271800773
2025-08-14,70000.0,71204.155951032,-1204.155951031993
2025-08-18,70000.0,69626.35188469931,373.6481153006898
2025-08-19,70500.0,69877.32301293833,622.6769870616699
2025-08-20,70600.0,70126.7482964113,473.25170358869946
2025-08-21,71400.0,70365.2296928594,1034.7703071405995
2025-08-22,71500.0,71315.57207033399,184.42792966600973
2025-08-25,70300.0,71097.62798127136,-797.6279812713619
2025-08-26,70600.0,69850.73791867428,749.2620813257236
2025-08-27,69600.0,70459.3517484036,-859.3517484035983
2025-08-28,69700.0,69257.13764219858,442.86235780142306
2025-08-29,67600.0,69647.54204775029,-2047.542047750292
2025-09-01,69100.0,67221.49008589961,1878.5099141003884
2025-09-02,69800.0,69137.52459916935,662.4754008306481
2025-09-03,70100.0,69444.66604000198,655.3339599980245
2025-09-04,69500.0,69671.21651335304,-171.21651335303613
2025-09-05,70100.0,69207.4909710833,892.5090289166983
2025-09-08,71500.0,69945.69863352073,1554.301366479267
2025-09-09,72600.0,71154.23149806797,1445.7685019320343
2025-09-10,73400.0,72206.12862645522,1193.8713735447818
2025-09-11,75400.0,73101.30939086415,2298.690609135854
2025-09-12,76500.0,75000.6623446712,1499.3376553287962
2025-09-15,79400.0,76245.83442880942,3154.165571190577
2025-09-16,78200.0,79070.14863403377,-870.1486340337724
2025-09-17,80500.0,77535.00312501371,2964.996874986289
2025-09-18,79700.0,80405.07594939318,-705.0759493931837
2025-09-19,83500.0,79319.09990460577,4180.90009539423
2025-09-22,84700.0,83354.90728440777,1345.0927155922254
2025-09-23,85400.0,84205.69210525333,1194.307894746671
2025-09-24,86100.0,84901.07985751041,1198.9201424895873
2025-09-25,83300.0,85749.8884466396,-2449.8884466395975
2025-09-26,84200.0,82474.6132381812,1725.3867618187942
2025-09-29,83900.0,84142.95187655282,-242.95187655281916
2025-09-30,86000.0,83574.00987816176,2425.990121838244
2025-10-01,89000.0,85590.76277530397,3409.2372246960294
2025-10-02,94400.0,88312.37676264328,6087.623237356718
2025-10-10,93300.0,93916.61049838364,-616.6104983836412
2025-10-13,91600.0,91815.96453309315,-215.96453309315257
2025-10-14,95000.0,91007.69934786459,3992.300652135411
2025-10-15,97700.0,94978.73041697004,2721.2695830299635
2025-10-16,97900.0,96745.94231560055,1154.0576843994495
2025-10-17,98100.0,97161.35329614228,938.6467038577248
2025-10-20,97500.0,97590.37453189028,-90.3745318902802
2025-10-21,98600.0,96897.28989290146,1702.7101070985373
2025-10-22,96500.0,98101.76671691478,-1601.7667169147753
2025-10-23,98800.0,95543.82948776794,3256.1705122320564
2025-10-24,102000.0,98547.38513237087,3452.614867629134
2025-10-27,99500.0,101486.52345132246,-1986.5234513224568
2025-10-28,100500.0,98031.05141751835,2468.948582481651
2025-10-29,104100.0,100027.8827398054,4072.117260194602
2025-10-30,107500.0,103480.8627138831,4019.137286116893
2025-10-31,111100.0,105674.9884791157,5425.011520884305
2025-11-03,104900.0,110215.63213368974,-5315.632133689738
2025-11-04,100600.0,103467.24242652043,-2867.2424265204318
2025-11-05,99200.0,99009.2021942375,190.7978057625005
2025-11-06,97900.0,99064.96457459795,-1164.9645745979506
2025-11-07,100600.0,97230.4927425881,3369.5072574118967
2025-11-10,103500.0,100389.3609186728,3110.639081327201
2025-11-11,103100.0,103165.5661278317,-65.5661278316984
2025-11-12,102800.0,101874.59749804431,925.4025019556866
2025-11-13,97200.0,102176.82659606417,-4976.826596064173
2025-11-14,100600.0,95654.62732362295,4945.372676377054
2025-11-17,97800.0,100858.24984137522,-3058.2498413752182
2025-11-18,96500.0,96761.40505397363,-261.4050539736345
2025-11-19,100600.0,95589.87803725514,5010.121962744859
2025-11-20,94800.0,100982.86079784064,-6182.860797840636
2025-11-21,96700.0,92686.65185812904,4013.348141870956
